Given input file:
2 749.561222 -81.921923
2 600.062290 -197.454939
0 -733.249755 -730.353646
1 675.264122 -258.048679
0 701.326507 -330.831208
0 387.939337 282.837569
2 -129.582935 -963.266168
1 -326.804223 411.077517
0 -579.596013 129.798230
0 -643.854873 652.193253
2 274.223203 211.191197
0 -923.231736 521.428333
2 -653.585382 -744.515805
0 88.365940 851.716566
2 757.534732 -175.206563
1 40.372300 -754.910030
0 77.106134 -12.325063
0 -511.816351 880.647548
1 617.981881 -383.189965
1 270.175133 -435.409464
1 -518.633671 49.111674
1 -997.205338 283.194033
0 -741.721144 117.338681
0 -890.004578 218.233574
0 -65.211141 -5.607413
2 179.878830 -528.121892
0 -832.446234 337.302965
2 -951.798687 73.144887
1 -334.988651 482.182587
1 229.601886 -688.375726
1 -721.286440 497.211088
0 561.907593 957.021105
1 -320.753726 -506.400614
2 897.479848 376.592287
2 -108.127565 347.951126
0 363.750543 76.844696
2 -298.946493 846.110567
2 774.198395 692.482572
2 256.380981 -972.961775
1 568.005255 979.575760
0 65.216342 202.288425
2 22.237447 -93.632580
2 515.836833 -386.758923
0 -107.570882 -421.606409
1 -759.619756 -346.458474
1 317.224940 663.478321
0 163.335507 853.293945
1 -144.181922 -789.336666
1 -117.143697 -383.765963
1 -137.567938 686.816090
2 -935.279514 987.000028
2 -28.912094 -434.102475
2 584.328984 -293.297385
1 -837.277426 526.753980
2 -183.735900 -755.714809
0 -520.257579 853.688838
1 -666.963635 -173.156974
0 -456.300300 -498.949277
0 159.933737 949.456814
2 -153.250174 -345.756115
0 -166.250147 -72.963790
2 399.647378 -734.955122
2 -893.650007 -374.709007
1 633.103973 -498.626061
2 877.389164 269.886005
2 731.078002 -721.221685
2 -442.078973 -395.104436
0 58.971750 -905.651680
2 8.428564 -560.380846
1 662.672449 667.746291
1 -410.291342 758.305490
0 -145.246463 913.585175
1 480.044530 39.952765
0 981.418470 750.649339
0 251.304474 -375.931514
1 530.082789 -686.248267
1 -865.021648 -516.822599
1 -770.673328 -14.360564
0 -331.054174 -968.198832
1 -663.307884 -762.103362
2 -905.002395 290.741934
0 -991.417221 177.337083
0 48.535545 -536.420392
0 -200.815117 856.172129
1 423.253369 -118.131380
1 737.005103 784.954276
1 -779.817496 -580.882069
2 205.821939 611.202614
2 237.623108 862.259048
1 475.519746 121.744044
0 -233.738321 -956.098512
2 943.598762 555.767592
0 -592.821630 922.387231
1 -736.649502 769.051400
1 145.219118 597.134038
0 -69.826607 -323.478850
0 349.291324 285.991051
0 -39.506062 -969.560697
1 -177.247015 4.214230
1 944.497029 -353.065018
0 988.398517 -373.652150
1 544.166108 -299.241676
0 466.553339 -216.248422
2 235.604738 915.280377
2 -167.261225 845.994059
1 509.259925 199.961110
1 -204.749025 -709.066738
0 -174.309721 602.087919
2 829.904509 -880.935484
1 -523.160510 873.664220
2 103.187340 103.783669
2 803.945665 100.164798
1 -412.302757 40.144688
0 -497.022380 387.302948
2 -651.028322 997.811706
0 548.932788 753.539581
0 839.866050 -560.559151
0 441.953969 -525.366559
0 561.018484 470.319971
2 434.682704 288.759485
1 -461.533627 51.696028
1 638.631170 -196.968913
0 -321.224142 -901.467746
2 -933.921196 -139.413241
1 -936.109491 -141.753997
2 817.430091 688.644022
1 -743.129061 -971.698036
1 -268.495620 163.210882
0 -798.175650 123.810079
1 490.583836 -85.686215
0 -457.720137 181.656981
2 345.310950 -447.812485
1 443.843204 726.663715
2 -695.570038 488.837157
0 162.675965 753.988219
0 -148.680014 -631.889041
0 -120.378050 -468.833513
0 -957.167168 -465.911936
2 166.642912 978.963612
0 -919.043303 -15.142358
1 262.613677 425.434376
2 814.801192 -595.522518
2 541.464906 22.151758
2 30.302062 -681.398108
0 -215.709719 681.130833
2 152.401240 107.550282
0 683.567727 -648.600180
2 -782.344209 852.120299
1 -803.380598 -915.654844
2 181.477043 -481.605636
1 -393.088582 -556.972592
0 11.388900 -90.059686
0 -966.459342 -277.835830
0 -647.857449 978.231230
2 -966.726617 538.728252
1 140.823665 -738.098761
1 492.223485 836.394213
1 344.343783 -709.490864
1 428.688939 -212.543109
2 947.083305 -548.952441
1 -609.889288 -804.405078
0 300.051026 202.755963
0 -977.784805 -975.281806
1 -999.553575 -611.854669
0 539.174677 781.874532
0 801.075916 959.894013
0 637.470128 290.314732
1 927.979263 -695.696822
2 -284.563846 535.947416
1 166.483713 -35.788945
2 362.078635 573.951737
1 -435.165403 -209.396164
1 -410.447209 18.644836
0 -22.301876 280.226495
1 -240.427346 893.950704
0 -280.533334 -459.051705
2 -990.218602 -671.230449
2 -685.915424 608.814292
1 850.031992 -766.797185
2 -185.756954 -713.719723
1 -611.805217 -713.558956
1 178.798619 -323.287478
2 -802.556544 -632.964975
1 477.669950 -920.427276
0 371.620653 792.556848
1 912.568948 44.715648
0 -758.661501 -902.049636
1 850.152791 -211.344793
1 -916.644394 407.339313
2 -630.364117 -258.540427
1 -343.923073 242.063545
1 332.789450 104.746152
2 699.824475 532.263357
1 779.397199 -450.666648
2 571.954047 -455.898530
0 -383.330306 298.442243
1 -285.379942 -227.750318
0 503.275265 -744.161481
1 -89.385422 -946.488067
1 652.074151 701.217337
1 -105.862305 -836.834213
0 998.883848 13.309021
2 531.147204 42.250874
1 -919.519445 268.636182
0 -375.417974 -27.308560
0 923.024269 -951.632651
1 -304.726049 36.612208
2 -48.887530 -733.804435
1 4.624403 345.931712
2 -294.158260 -490.976535
1 -130.992473 -958.248898
2 882.316549 -769.444335
1 -75.432578 752.149679
0 -806.796397 -26.431835
1 165.895043 974.383851
0 214.262392 -452.846418
0 -749.125400 736.593009
0 -482.929836 640.652492
2 863.001876 47.987241
0 -627.974659 365.936567
0 -586.223557 335.960042
0 -355.667892 -799.878787
1 -603.518214 63.166230
2 370.049951 457.358452
1 344.433801 932.031228
1 891.587383 31.286030
0 628.180391 -946.434901
1 268.832883 771.118120
2 -683.179877 -560.216390
0 682.756691 -886.926497
2 18.716733 -507.794864
0 218.837945 740.344297
2 -717.995824 -129.199995
2 739.362628 -74.176864
1 671.393855 174.049870
0 -297.320116 -411.828355
1 -243.755017 216.555814
2 -472.636898 -904.185419
2 -32.853287 492.143513
1 80.220216 -248.525679
1 572.425352 -617.169530
1 312.769648 -572.036939
1 -816.430348 117.427762
0 109.392788 -796.625753
2 -716.557343 -340.629316
1 -128.385697 -540.199078
0 -911.829884 -848.181459
2 -816.015302 472.016552
1 676.128211 -938.952555
2 -572.397468 -33.101537
0 -189.566998 555.506171
2 238.396064 162.830610
1 -644.176175 988.992997
0 -440.801928 97.159557
1 218.568757 944.688746
2 678.369678 -536.388212
2 830.188220 685.214716
1 302.204772 663.062626
1 363.252218 -831.726361
1 -669.849320 640.631364
0 885.656850 -806.790695
1 48.487461 -681.787403
0 37.480456 755.985537
1 -865.359988 377.328130
0 -920.671243 -891.936490
0 -457.059455 122.241547
0 -771.844739 8.033887
1 891.217887 -18.003657
2 -940.508475 139.943497
2 700.122891 -25.981139
1 893.332195 235.696758
2 -788.455208 -692.192344
0 967.530330 -381.685382
1 344.858459 284.645405
2 452.921969 -489.825736
0 -424.836484 -45.728120
2 583.197403 76.739175
0 -434.806255 29.394689
1 705.137241 -715.745026
0 -320.843898 -97.632524
2 914.852860 850.630659
0 -777.339484 -315.449310
0 -159.024867 -433.041818
0 -874.379463 486.846130
1 -364.205198 -458.625911
0 590.066683 675.230807
1 -333.194143 352.028071
0 696.200547 256.980594
2 980.455521 53.151005
0 -117.177005 -91.187059
1 -266.546347 -535.402233
0 418.004343 913.714790
2 984.962525 574.376603
2 471.808654 202.568747
0 -986.817257 -824.380652
2 688.413551 -398.408082
1 40.441621 602.728004
1 -702.577785 -812.938509
1 350.573219 336.588723
1 -740.613840 -808.746805
1 -276.016072 725.073770
2 -362.301283 173.747203
2 -787.924680 -154.918848
2 414.644067 357.390235
1 590.263415 995.319855
1 -808.144668 269.044277
2 794.583336 -867.164618
2 981.644828 663.432345
0 318.233550 -109.770148
2 509.486745 -902.517120
2 234.560514 -812.441097
0 -591.692284 11.088579
2 253.388869 252.622599
1 -389.220897 479.119143
0 -393.901042 177.424340
0 875.143235 -111.087719
1 -992.021385 -711.186227
0 671.410960 -270.843115
2 -438.359189 466.922212
2 -340.876309 555.260758
1 -153.317405 902.985463
2 857.771174 -25.305904
0 110.393772 -315.898554
0 -410.487085 -394.415884
2 766.937256 941.710853
1 -344.150464 -131.898997
1 -55.336691 986.346486
2 673.820194 -100.824696
1 140.742405 793.648951
2 -303.996838 -993.643855
0 -401.011375 728.550087
1 573.682721 -314.695460
0 -742.215834 -949.633290
0 -136.631718 -331.182250
1 -194.920866 898.047892
2 673.180137 733.376992
0 659.526622 443.849326
2 -441.298074 162.300275
0 -647.649124 -447.837816
2 -641.292978 -496.335095
1 -912.742892 114.291317
1 -227.438353 -428.399677
0 -177.071642 886.680503
1 491.746108 -687.845545
0 389.794000 327.141323
1 123.170991 -890.934556
2 -432.979684 546.839103
0 729.320591 929.276070
0 -718.517225 985.533229
0 -214.852321 182.532793
1 899.438997 75.535520
2 -528.960680 567.526871
0 -642.280178 633.200942
2 -330.125723 956.659178
0 997.015600 143.485696
2 -893.918957 135.391346
2 652.920146 -199.522867
2 582.196215 -874.910460
0 567.729444 -991.596126
1 -249.737763 -755.930916
1 825.797757 -161.558684
0 393.324628 520.070656
1 26.525570 -25.738357
1 -16.815253 251.380988
2 -873.329558 20.246441
1 262.061788 -821.094108
2 -937.461080 -539.263665
1 -812.371540 309.587096
1 -803.967666 887.758446
2 -559.898582 -252.587430
1 278.542734 -607.785626
1 -201.386610 936.455175
0 772.875033 951.735295
2 24.256021 -675.264763
1 -955.497539 367.609458
0 -776.591646 -592.500724
1 -315.855310 553.470140
0 993.731786 -647.638851
1 881.490231 -266.551627
2 -371.097200 -317.734959
0 21.117174 381.343945
1 -42.427651 906.220606
0 -90.692357 824.421894
1 234.042881 -230.851249
2 -398.347662 -302.939645
1 9.151615 -248.357598
0 -437.378246 -931.713765
1 -85.017097 447.468990
0 648.431277 14.280204
0 -669.303683 -222.876248
0 712.040262 -19.931281
2 618.260867 -538.443581
1 442.682761 -258.342490
2 -788.168490 -205.366366
1 -91.108135 871.865778
1 660.534267 -6.399616
2 728.820503 -661.256657
0 176.289492 -631.969007
1 -809.430305 -608.949574
2 -32.306552 -704.439910
2 947.762167 -171.027447
2 -590.681415 -616.497811
2 150.976096 -104.395825
2 945.609730 -682.986197
1 817.475507 -27.533688
0 -188.924110 -770.428842
0 149.819233 -504.172381
2 517.850226 324.705835
1 908.900652 68.566953
1 -795.539259 -539.140653
1 33.433294 -816.151941
1 416.935485 618.877033
1 -687.460341 -327.833128
0 -370.446538 168.139471
1 602.019774 875.943582
2 831.590933 492.639557
2 -672.581449 -230.130201
1 652.124386 775.920544
1 -279.308661 958.260780
1 181.550687 -668.829288
0 365.398746 671.774092
0 -15.724222 -39.860363
0 656.442650 -342.176232
2 -175.417879 506.483995
0 -299.474298 -699.246051
2 -806.834741 -87.500589
0 -36.964942 -664.679237
2 -261.044399 -92.038652
1 -302.783619 -1.547842
2 28.387093 -2.156380
1 -299.838816 201.695824
1 660.300821 -561.018679
0 -681.875412 93.202303
0 824.608583 -940.037058
1 -874.637468 656.277045
1 37.861944 -145.389082
1 373.182707 884.535726
0 -718.855945 241.879084
2 279.596214 -748.653173
1 -722.560167 981.505910
0 479.135656 -106.784322
2 918.116977 170.324193
0 11.319279 -568.291516
1 71.282222 349.535427
1 -272.440735 91.944489
1 582.170185 534.879254
1 466.705910 -829.020724
1 -291.415007 770.114357
2 -40.068181 -891.794963
2 -58.562271 143.512100
2 834.653407 207.206253
0 4.977599 971.061590
1 436.686084 -604.782254
2 -213.778490 137.498491
0 878.165999 704.387819
2 413.045252 -603.360322
2 584.024529 -873.246519
0 354.138885 230.049993
2 462.343923 -385.509442
0 -394.143979 278.527337
1 813.062275 -779.996052
2 784.123864 -359.383784
2 -820.658391 -20.654538
0 316.840101 -670.606014
1 21.227919 -249.275269
0 417.867597 899.614743
1 544.621079 -369.325063
0 -225.328929 -171.558959
0 389.161628 734.792137
2 -332.311036 601.075053
0 -112.307088 -591.204304
0 528.309129 51.169747
1 -492.345410 -301.478603
0 -162.951424 782.559131
2 587.773307 652.818375
1 487.388050 401.243617
2 -881.937014 -437.285890
0 -53.495972 308.209132
1 -318.703836 407.843039
1 -717.628783 -30.179132
1 -308.833087 137.654718
1 742.336661 118.550842
1 -559.141943 -116.429171
0 -776.582812 -172.067575
1 876.235563 -910.865879
2 277.479179 -628.436263
2 840.193289 -928.139051
2 148.402421 316.779239
1 -443.754540 336.368600
2 526.066327 -254.880413
2 -336.278956 -178.440461
0 782.271886 785.692404
0 -334.157285 -721.865605
2 493.775140 278.230978
2 582.909263 115.376135
2 954.472999 -459.705402
0 -973.666053 452.601112
0 343.113186 -517.029389
2 -320.518215 -540.155861
2 424.601372 118.013830
1 -753.839089 -941.445261
0 -968.146686 690.262562
1 -690.012291 64.307044
1 588.218687 -120.790417
1 -296.405179 -82.470689
0 243.889420 -167.915400
2 -303.509469 -975.880932
2 179.461143 56.346826
2 639.305281 236.977004
2 -242.680889 973.852642
2 -184.126149 -763.205395
0 -493.863589 163.457614
2 570.443455 872.392508
0 -550.346963 247.170116
1 367.182348 -884.277136
1 -800.733053 -432.815125
1 -776.613984 -26.880116
1 279.732842 405.388840
2 -483.290154 180.770983
0 -509.437513 635.634909
1 -272.642907 515.100208
0 890.814707 640.726418
0 763.207214 798.205942
2 10.377329 -734.326826
2 126.100193 -678.640907
0 693.285068 80.639835
1 -333.595048 83.809995
0 -928.206208 783.470686
1 252.564774 662.592519
1 -111.800317 181.019633
1 -596.700109 456.765857
1 -955.973692 -451.614069
2 842.232250 -853.857583
2 -892.094578 314.342358
2 -570.735483 -67.804664
0 509.904352 917.230662
1 -406.285654 101.532934
1 -622.814969 -490.778778
1 -960.222450 196.642353
2 220.797183 -599.226672
0 -322.436961 -904.533210
1 225.948970 -482.482655
2 372.091387 -169.617395
0 -313.566255 -93.544920
0 618.629081 992.904882
2 535.859742 -794.545123
0 -362.607325 -888.710059
2 146.613897 -316.470043
1 -656.743751 327.563764
1 -255.970423 224.162345
1 -160.503632 -991.039392
0 357.013713 197.058764
1 -812.603682 -570.816775
1 93.851397 503.539937
1 86.756279 -314.197929
0 292.211156 -702.671279
2 403.501097 418.759723
0 -912.968948 133.905069
1 414.594817 226.235448
2 -361.242839 358.343376
2 -352.282230 -288.751513
0 844.776534 -258.283364
0 -726.040241 998.133755
0 777.499696 -373.357739
0 -536.698234 941.584512
1 -239.369513 -124.844158
2 -820.609791 344.586914
0 313.295279 -548.589339
1 -460.469274 -295.151694
2 897.874104 301.542200
2 -390.877410 -357.734330
0 350.839226 -177.514490
0 348.972981 -640.280939
1 975.615242 -915.651070
1 917.199753 -97.169802
1 -207.644405 -191.932257
0 -863.057492 -994.483556
2 -411.646831 -393.533757
2 293.201475 294.447095
1 -405.256326 397.022762
0 237.009344 -861.644410
2 -940.505147 527.406190
0 -580.786085 -238.766677
2 -496.437155 -730.979785
2 406.393042 554.306803
2 -785.539214 302.895156
2 -780.022770 812.113997
1 -173.556527 -499.276953
1 -879.109433 -497.372624
2 517.913330 44.062431
2 656.268921 483.371590
1 183.675111 -468.196662
2 944.908434 -68.925689
0 -786.071353 -320.681735
1 768.235451 -596.822539
1 71.130607 -955.763592
2 -116.755397 -522.349050
2 383.967651 48.008000
1 886.595027 -793.281781
2 -69.342542 -341.370088
1 -585.970952 705.285280
2 -54.167614 988.949991
2 876.906698 -667.890445
1 -443.775037 94.483034
2 -40.597576 -639.580642
2 3.638831 32.748725
1 481.289781 919.538877
2 -470.702220 26.306258
2 -263.984001 -40.482887
0 394.645911 13.618537
1 99.931190 -414.366712
1 88.881181 813.916962
0 420.990736 -774.124256
0 -484.526230 -417.257040
2 -124.106871 153.538825
0 908.641853 492.570138
2 828.180729 -97.267941
0 -145.513014 196.138583
0 814.004101 -126.487244
1 -172.377363 -562.518042
2 413.255925 -67.891383
0 227.172887 840.764324
1 453.048630 695.252417
0 -964.208410 426.647206
2 189.330414 714.266959
0 -318.099447 -38.710867
1 584.632612 211.950141
1 -219.228807 -56.099071
2 654.283950 205.149498
2 -908.234093 -797.585934
1 23.874524 -405.675455
2 -135.361153 -913.833785
0 -440.108738 -333.110935
1 986.538469 -331.397349
1 700.805426 185.790008
0 -337.905441 -421.129509
2 874.044700 880.592829
2 -182.054371 10.495893
2 -976.904874 -5.114055
0 -774.490808 -206.719904
1 -180.166262 419.296885
0 -94.000047 458.569597
2 572.889019 -274.984805
2 -758.508330 444.509424
1 427.281677 -800.204758
1 -993.847831 -855.588524
1 886.744997 -229.071738
1 -102.759109 -17.922340
0 892.126836 973.998249
0 -314.593069 -379.797212
1 -895.296185 358.173236
2 563.273412 120.018206
1 -711.711394 746.502023
0 732.798031 -67.122898
2 932.593274 -894.209350
2 -922.995251 -20.490377
0 -152.066988 -484.676844
2 830.010672 925.181388
0 804.008921 -847.014752
1 -575.788291 -596.115766
1 782.384945 -119.707587
0 -97.596850 -823.465670
1 -351.094828 -621.223801
1 581.782276 -846.092912
1 687.572925 -829.470355
2 -332.917452 614.433881
0 182.405704 64.490284
1 107.587091 -598.708315
2 260.572339 -364.666024
1 664.456574 -238.496897
0 -455.251014 573.079160
1 -278.716683 -510.640968
0 100.059516 -31.087684
2 253.966604 736.754208
0 424.496250 -762.605872
0 38.930130 -329.372677
2 -896.579586 180.865269
0 -495.287901 -460.963775
2 140.046076 727.217854
0 901.549178 -280.591598
0 474.628337 -864.189342
2 963.987370 334.597860
1 -67.100315 435.788211
2 -330.346108 -814.116266
0 -92.951979 -482.238468
2 577.675344 -462.787744
0 -241.459388 223.745527
2 297.576838 92.684502
2 24.794691 -930.789432
0 744.203092 -693.691027

---------------------------------------------------------

Output:
Fraction 429.148440/-0.139229 - -3082.320781
Fraction -65.451665/0.037197 - -1759.595263
Fraction 596.396596/-0.380470 - -1567.525944
Coordinates (-152.454241; -997.485572) - -997.485572
Coordinates (-807.009385; -995.454649) - -995.454649
Coordinates (467.271846; -995.179252) - -995.179252
Coordinates (-303.996838; -993.643855) - -993.643855
Coordinates (662.645748; -992.276026) - -992.276026
Coordinates (65.919674; -987.990455) - -987.990455
Coordinates (219.472231; -981.295180) - -981.295180
Coordinates (204.441596; -976.063582) - -976.063582
Coordinates (-303.509469; -975.880932) - -975.880932
Coordinates (-552.780338; -973.937615) - -973.937615
Coordinates (256.380981; -972.961775) - -972.961775
Coordinates (-678.351154; -972.267486) - -972.267486
Coordinates (-690.165120; -971.299100) - -971.299100
Coordinates (879.757115; -969.112261) - -969.112261
Coordinates (690.245756; -967.645048) - -967.645048
Coordinates (-129.582935; -963.266168) - -963.266168
Coordinates (252.201684; -962.024223) - -962.024223
Coordinates (-462.883079; -959.305136) - -959.305136
Coordinates (-530.377769; -955.678286) - -955.678286
Coordinates (-738.041149; -955.659062) - -955.659062
Coordinates (-41.369150; -953.353746) - -953.353746
Coordinates (-989.847594; -952.273602) - -952.273602
Coordinates (748.145987; -950.262765) - -950.262765
Coordinates (190.968533; -949.290139) - -949.290139
Coordinates (-888.041888; -948.666241) - -948.666241
Coordinates (-265.639790; -945.432469) - -945.432469
Coordinates (-795.131146; -942.999235) - -942.999235
Coordinates (-135.096789; -939.869764) - -939.869764
Coordinates (-775.686872; -936.787288) - -936.787288
Coordinates (-768.496831; -936.701071) - -936.701071
Coordinates (481.466977; -935.904037) - -935.904037
Coordinates (-332.814117; -935.300667) - -935.300667
Coordinates (412.756458; -933.818683) - -933.818683
Coordinates (24.794691; -930.789432) - -930.789432
Coordinates (779.442473; -929.893187) - -929.893187
Coordinates (-365.695617; -928.946369) - -928.946369
Coordinates (840.193289; -928.139051) - -928.139051
Coordinates (156.108073; -926.652482) - -926.652482
Coordinates (949.868495; -926.607611) - -926.607611
Coordinates (-461.521270; -925.187324) - -925.187324
Coordinates (596.948735; -917.447908) - -917.447908
Coordinates (-135.361153; -913.833785) - -913.833785
Coordinates (-852.568280; -912.365190) - -912.365190
Coordinates (-472.636898; -904.185419) - -904.185419
Coordinates (509.486745; -902.517120) - -902.517120
Coordinates (690.009904; -902.348375) - -902.348375
Coordinates (980.892097; -898.996224) - -898.996224
Coordinates (536.026665; -896.698364) - -896.698364
Coordinates (932.593274; -894.209350) - -894.209350
Coordinates (-896.262241; -894.046375) - -894.046375
Coordinates (-728.827414; -892.897817) - -892.897817
Coordinates (-40.068181; -891.794963) - -891.794963
Coordinates (-250.017479; -891.673963) - -891.673963
Coordinates (884.342177; -884.812509) - -884.812509
Coordinates (-684.400244; -883.119115) - -883.119115
Coordinates (-851.479140; -882.553513) - -882.553513
Coordinates (-972.237785; -882.482619) - -882.482619
Coordinates (-588.014422; -882.413797) - -882.413797
Coordinates (775.495347; -881.015276) - -881.015276
Coordinates (829.904509; -880.935484) - -880.935484
Coordinates (-679.323677; -875.980549) - -875.980549
Coordinates (-454.528730; -875.853687) - -875.853687
Coordinates (582.196215; -874.910460) - -874.910460
Coordinates (584.024529; -873.246519) - -873.246519
Coordinates (-611.617044; -868.756473) - -868.756473
Coordinates (794.583336; -867.164618) - -867.164618
Coordinates (-108.327016; -864.607967) - -864.607967
Coordinates (-114.519270; -861.964121) - -861.964121
Coordinates (-111.300783; -861.772455) - -861.772455
Coordinates (898.654151; -860.489448) - -860.489448
Coordinates (-18.217002; -860.112456) - -860.112456
Coordinates (925.102212; -857.355986) - -857.355986
Coordinates (-991.676782; -855.342401) - -855.342401
Coordinates (842.232250; -853.857583) - -853.857583
Coordinates (541.295991; -853.551949) - -853.551949
Coordinates (-887.078426; -850.989121) - -850.989121
Coordinates (-429.840819; -848.750295) - -848.750295
Coordinates (-427.562326; -844.669737) - -844.669737
Coordinates (-174.031832; -842.357200) - -842.357200
Coordinates (-970.386210; -838.409463) - -838.409463
Coordinates (-115.207292; -837.665765) - -837.665765
Coordinates (-715.421307; -834.846053) - -834.846053
Coordinates (-615.572308; -827.888304) - -827.888304
Coordinates (-660.779763; -826.657201) - -826.657201
Coordinates (875.801898; -824.870394) - -824.870394
Coordinates (-504.929622; -824.721731) - -824.721731
Coordinates (-958.983296; -822.943394) - -822.943394
Coordinates (-452.143543; -822.097746) - -822.097746
Coordinates (375.091009; -820.781985) - -820.781985
Coordinates (556.303036; -820.521606) - -820.521606
Coordinates (783.213934; -816.217713) - -816.217713
Coordinates (-887.215029; -815.942791) - -815.942791
Coordinates (-73.115978; -815.012525) - -815.012525
Coordinates (-330.346108; -814.116266) - -814.116266
Coordinates (-207.909962; -812.807252) - -812.807252
Coordinates (234.560514; -812.441097) - -812.441097
Coordinates (-800.881407; -812.160979) - -812.160979
Coordinates (493.460659; -809.914504) - -809.914504
Coordinates (-652.090381; -809.644028) - -809.644028
Coordinates (962.217180; -806.637221) - -806.637221
Coordinates (-995.773904; -804.963014) - -804.963014
Coordinates (785.442883; -804.912538) - -804.912538
Coordinates (560.429987; -802.483315) - -802.483315
Coordinates (-928.137138; -801.699816) - -801.699816
Coordinates (-733.347305; -800.306114) - -800.306114
Coordinates (-523.558950; -800.257241) - -800.257241
Coordinates (-348.577104; -798.628638) - -798.628638
Coordinates (228.453410; -798.286044) - -798.286044
Coordinates (-908.234093; -797.585934) - -797.585934
Coordinates (535.859742; -794.545123) - -794.545123
Coordinates (-910.837118; -791.224587) - -791.224587
Coordinates (-486.653371; -787.456292) - -787.456292
Coordinates (294.414764; -784.303436) - -784.303436
Coordinates (694.059329; -782.343724) - -782.343724
Coordinates (916.044618; -779.145893) - -779.145893
Coordinates (-276.798185; -777.448736) - -777.448736
Coordinates (379.440854; -776.394933) - -776.394933
Coordinates (41.060417; -776.237334) - -776.237334
Coordinates (314.731292; -774.834622) - -774.834622
Coordinates (-198.927680; -774.024126) - -774.024126
Coordinates (-834.555133; -773.057108) - -773.057108
Coordinates (-313.072939; -772.939146) - -772.939146
Coordinates (-999.906245; -771.601657) - -771.601657
Coordinates (248.676746; -771.310666) - -771.310666
Coordinates (684.451231; -769.952182) - -769.952182
Coordinates (882.316549; -769.444335) - -769.444335
Coordinates (987.811452; -767.727496) - -767.727496
Coordinates (-206.195991; -767.071385) - -767.071385
Coordinates (-518.806729; -766.984068) - -766.984068
Coordinates (-417.623571; -766.010956) - -766.010956
Coordinates (-184.126149; -763.205395) - -763.205395
Coordinates (-278.779488; -761.552082) - -761.552082
Coordinates (-183.735900; -755.714809) - -755.714809
Coordinates (-93.701161; -751.792765) - -751.792765
Coordinates (693.284337; -751.527452) - -751.527452
Coordinates (279.596214; -748.653173) - -748.653173
Coordinates (498.886321; -747.840173) - -747.840173
Coordinates (459.034220; -747.364404) - -747.364404
Coordinates (-544.896232; -746.661515) - -746.661515
Coordinates (-653.585382; -744.515805) - -744.515805
Coordinates (-538.912104; -741.702634) - -741.702634
Coordinates (-246.841701; -741.143976) - -741.143976
Coordinates (-973.677072; -740.673201) - -740.673201
Coordinates (-133.362298; -739.970378) - -739.970378
Coordinates (-896.983428; -736.595711) - -736.595711
Coordinates (399.647378; -734.955122) - -734.955122
Coordinates (10.377329; -734.326826) - -734.326826
Coordinates (-48.887530; -733.804435) - -733.804435
Coordinates (-392.342417; -731.436786) - -731.436786
Coordinates (-496.437155; -730.979785) - -730.979785
Coordinates (-514.054227; -729.986718) - -729.986718
Coordinates (255.232516; -728.250259) - -728.250259
Coordinates (178.237212; -727.658980) - -727.658980
Coordinates (500.674234; -722.665269) - -722.665269
Coordinates (731.078002; -721.221685) - -721.221685
Coordinates (-559.905183; -721.024849) - -721.024849
Coordinates (-140.497434; -717.586806) - -717.586806
Coordinates (213.937753; -716.794889) - -716.794889
Coordinates (-185.756954; -713.719723) - -713.719723
Coordinates (-631.439593; -709.870054) - -709.870054
Coordinates (939.349251; -706.856329) - -706.856329
Coordinates (-367.734372; -705.402355) - -705.402355
Coordinates (-32.306552; -704.439910) - -704.439910
Coordinates (-837.444728; -703.536773) - -703.536773
Coordinates (258.941111; -701.918800) - -701.918800
Coordinates (568.589065; -699.802312) - -699.802312
Coordinates (446.449763; -698.303362) - -698.303362
Coordinates (-527.020970; -695.875315) - -695.875315
Coordinates (-810.913218; -694.964418) - -694.964418
Coordinates (-788.455208; -692.192344) - -692.192344
Coordinates (-146.917887; -691.213200) - -691.213200
Coordinates (547.205698; -686.949695) - -686.949695
Coordinates (-995.552829; -686.747952) - -686.747952
Coordinates (-198.111212; -686.641821) - -686.641821
Coordinates (6.921970; -685.721634) - -685.721634
Coordinates (494.461128; -684.890646) - -684.890646
Coordinates (945.609730; -682.986197) - -682.986197
Coordinates (30.302062; -681.398108) - -681.398108
Coordinates (126.100193; -678.640907) - -678.640907
Coordinates (235.125932; -678.475265) - -678.475265
Coordinates (438.799828; -677.734360) - -677.734360
Coordinates (811.091266; -677.564142) - -677.564142
Coordinates (-220.224144; -676.096405) - -676.096405
Coordinates (-496.078063; -676.050451) - -676.050451
Coordinates (24.256021; -675.264763) - -675.264763
Coordinates (-760.072334; -674.175306) - -674.175306
Coordinates (257.679160; -672.408478) - -672.408478
Coordinates (-990.218602; -671.230449) - -671.230449
Coordinates (-602.134974; -670.471131) - -670.471131
Coordinates (-722.117494; -670.225909) - -670.225909
Coordinates (-119.790945; -668.051667) - -668.051667
Coordinates (876.906698; -667.890445) - -667.890445
Coordinates (356.202734; -666.771440) - -666.771440
Coordinates (-672.686448; -665.791130) - -665.791130
Coordinates (-193.058505; -662.341894) - -662.341894
Coordinates (728.820503; -661.256657) - -661.256657
Coordinates (658.118428; -657.120754) - -657.120754
Coordinates (-642.026715; -654.555735) - -654.555735
Coordinates (875.427755; -653.398740) - -653.398740
Coordinates (-423.445094; -651.869590) - -651.869590
